Name,Introduction,Trailers,Volume 1,Volume 2,Volume 3,Volume 4,Volume 5,Volume 6,Volume 7,Volume 8
Ruby Rose,Trailers,Main,Main,Main,Main,Main,Main,Main,Main,Main
Yang Xiao-Long,Trailers,Main,Main,Main,Main,Main,Main,Main,Main,Main
Weiss Schnee,Trailers,Main,Main,Main,Main,Main,Main,Main,Main,Main
Blake Belladonna ,Trailers,Main,Main,Main,Main,Main,Main,Main,Main,Main
Jaune Arc,Volume 1,No Appearance,Main,Main,Main,Main,Main,Secondary,Secondary,???
Nora Valkyrie,Volume 1,No Appearance,Main,Main,Main,Main,Main,Secondary,Secondary,???
Lie Ren,Volume 1,No Appearance,Main,Main,Main,Main,Main,Secondary,Secondary,???
Pyrrha Nikos,Volume 1,No Appearance,Main,Main,Main,Deceased,Deceased,Deceased,Deceased,???
Ozpin,Volume 1,No Appearance,Main,Main,Main,Voice Cameos,Voice Cameos,Voice Cameos,Voice Cameos,???
Salem,Volume 1,No Appearance,Voice Cameo,No Appearance,Cameo,Main,Main,Main,Cameo,Main
Roman Torchwick,Trailers,Cameo,Main,Main,Main,Deceased,Deceased,Deceased,Deceased,???
Cinder Fall,Volume 1,No Appearance,Cameo,Main,Main,Minor,Main,Secondary,Secondary,???
Glynda Goodwitch,Volume 1,No Appearance,Main,Main,Main,Cameo,No Appearance,No Appearance,No Appearance,???
Peter Port,Volume 1,No Appearance,Minor,Minor,Minor,One Appearance,No Appearance,No Appearance,No Appearance,???
Bartholomew Oobleck,Volume 1,No Appearance,Minor,Secondary,Minor,One Appearance,No Appearance,No Appearance,No Appearance,???
Cardin Winchester,Volume 1,No Appearance,Secondary,Cameo,Cameo,No Appearance,No Appearance,No Appearance,No Appearance,???
Velvet Scarlatina,Volume 1,No Appearance,Minor,Cameo,Minor,No Appearance,No Appearance,No Appearance,No Appearance,???
Dove Bronzewing,Volume 1,No Appearance,Minor,Cameo,Cameo,No Appearance,No Appearance,No Appearance,No Appearance,???
Sky Lark,Volume 1,No Appearance,Minor,Cameo,Cameo,No Appearance,No Appearance,No Appearance,No Appearance,???
Russel Thrush,Volume 1,No Appearance,Minor,Cameo,Cameo,No Appearance,No Appearance,No Appearance,No Appearance,???
Cyril Ian,Volume 1,No Appearance,One Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,???
Lisa Lavender,Volume 1,No Appearance,One Appearance,No Appearance,One Appearance,One Appearance,No Appearance,No Appearance,No Appearance,???
Dust Merchant,Volume 1,No Appearance,Minor,Cameo,Cameo,No Appearance,No Appearance,No Appearance,No Appearance,???
Penny's Driver,Volume 1,No Appearance,Cameo,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,???
Detective 1,Volume 1,No Appearance,One Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,???
Detective 2,Volume 1,No Appearance,One Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,???
Sun Wukong,Volume 1,No Appearance,Minor,Main,Minor,Main,Main,Cameo,No Appearance,???
Penny Polendina,Volume 1,No Appearance,Minor,Main,Main,Deceased,Deceased,Deceased,Main,???
Emerald Sustrai,Volume 1,No Appearance,Cameo,Main,Main,Minor,Secondary,Minor,No Appearance,???
Mercury Black,Volume 1,No Appearance,Cameo,Main,Main,Minor,Secondary,Minor,No Appearance,???
James Ironwood,Volume 2,No Appearance,No Appearance,Secondary,Secondary,Minor,No Appearance,No Appearance,Main,Main
Neopolitan,Volume 2,No Appearance,No Appearance,Minor,Secondary,No Appearance,No Appearance,Minor,Secondary,???
Qrow Branwen,Volume 2,No Appearance,No Appearance,Cameo,Secondary,Main,Main,Main,Main,???
Raven Branwen,Trailers,Cameo,No Appearance,Cameo,Cameo,Minor,Main,No Appearance,No Appearance,???
Neptune Vasilias,Volume 2,No Appearance,No Appearance,Secondary,Minor,No Appearance,No Appearance,Cameo,No Appearance,???
Coco Adel,Volume 2,No Appearance,No Appearance,Minor,Minor,No Appearance,No Appearance,No Appearance,No Appearance,???
Yatsuhashi Daichi,Volume 2,No Appearance,No Appearance,Cameo,Cameo,No Appearance,No Appearance,No Appearance,No Appearance,???
Fox Alistair,Volume 2,No Appearance,No Appearance,Cameo,Cameo,No Appearance,No Appearance,No Appearance,No Appearance,???
Zwei,Volume 2,No Appearance,No Appearance,Minor,Minor,Minor,No Appearance,No Appearance,No Appearance,???
Junior Xiong,Trailers,Main,No Appearance,Minor,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,???
Militia Malachite,Trailers,Secondary,No Appearance,Cameo,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,???
Melanie Malachite,Trailers,Secondary,No Appearance,Cameo,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,???
Tukson,Volume 2,No Appearance,No Appearance,One Appearance,Deceased,Deceased,Deceased,Deceased,Deceased,???
Sage Ayana,Volume 2,No Appearance,No Appearance,Cameo,Cameo,No Appearance,No Appearance,Cameo,No Appearance,???
Scarlet David,Volume 2,No Appearance,No Appearance,Cameo,Cameo,No Appearance,No Appearance,Cameo,No Appearance,???
SDC Operator,Volume 2,No Appearance,No Appearance,One Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,???
CCT AI,Volume 2,No Appearance,No Appearance,One Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,???
Deery,Volume 2,No Appearance,No Appearance,Cameo,Cameo,No Appearance,No Appearance,No Appearance,No Appearance,???
Perry,Volume 2,No Appearance,No Appearance,Cameo,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,???
Winter Schnee,Volume 3,No Appearance,No Appearance,No Appearance,Secondary,Cameo,Cameo,No Appearance,Main,???
Adam Taurus,Trailers,Main,No Appearance,No Appearance,Main,Cameo,Main,Main,Deceased,???
Summer Rose,Trailers,Cameo,No Appearance,No Appearance,Cameo,Cameo,No Appearance,Cameo,Cameo,???
Taiyang Xiao-Long,Volume 3,No Appearance,No Appearance,No Appearance,Minor,Secondary,Cameo,Cameo,No Appearance,???
Jacques Schnee,Volume 3,No Appearance,No Appearance,No Appearance,Cameo,Main,No Appearance,No Appearance,Main,???
Pietro Polendina,Volume 3,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,No Appearance,No Appearance,Secondary,???
Neon Katt,Volume 3,No Appearance,No Appearance,No Appearance,Minor,No Appearance,No Appearance,No Appearance,Minor,???
Flynt Coal,Volume 3,No Appearance,No Appearance,No Appearance,Minor,No Appearance,No Appearance,No Appearance,Minor,???
Amber,Volume 3,No Appearance,No Appearance,No Appearance,Minor,Deceased,Deceased,Deceased,Deceased,???
Ciel Soleil,Volume 3,No Appearance,No Appearance,No Appearance,Minor,No Appearance,No Appearance,No Appearance,No Appearance,???
Marcus Black,Volume 3,No Appearance,No Appearance,No Appearance,Cameo (Corpse),No Appearance,No Appearance,No Appearance,No Appearance,???
Bartender,Volume 3,No Appearance,No Appearance,No Appearance,Minor,No Appearance,No Appearance,No Appearance,No Appearance,???
Reese Chloris,Volume 3,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,No Appearance,No Appearance,No Appearance,???
Arslan Altan,Volume 3,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,No Appearance,No Appearance,No Appearance,???
Nadir Shiko,Volume 3,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,No Appearance,No Appearance,No Appearance,???
Bolin Hori,Volume 3,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,No Appearance,No Appearance,No Appearance,???
Brawnz Ni,Volume 3,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,No Appearance,No Appearance,No Appearance,???
Roy Stallion,Volume 3,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,No Appearance,No Appearance,No Appearance,???
May Zedong,Volume 3,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,No Appearance,No Appearance,No Appearance,???
Nebula Violette,Volume 3,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,No Appearance,No Appearance,No Appearance,???
Dew Gayl,Volume 3,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,No Appearance,No Appearance,No Appearance,???
Gwen Darcy,Volume 3,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,No Appearance,No Appearance,No Appearance,???
Octavia Ember,Volume 3,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,No Appearance,No Appearance,No Appearance,???
Atlas Airship Captain,Volume 3,No Appearance,No Appearance,No Appearance,One Appearance,Deceased,Deceased,Deceased,Deceased,???
Tyrian Callows,Volume 4,No Appearance,No Appearance,No Appearance,No Appearance,Main,No Appearance,Minor,Main,???
Arthur Watts,Volume 4,No Appearance,No Appearance,No Appearance,No Appearance,Minor,Minor,Cameo,Main,???
Hazel Rainart,Volume 4,No Appearance,No Appearance,No Appearance,No Appearance,Minor,Secondary,Minor,No Appearance,???
Oscar Pine,Volume 4,No Appearance,No Appearance,No Appearance,No Appearance,Main,Main,Main,Secondary,???
Ilia Amitola,Volume 4,No Appearance,No Appearance,No Appearance,No Appearance,Minor,Secondary,Cameo,No Appearance,???
Klein Sieben,Volume 4,No Appearance,No Appearance,No Appearance,No Appearance,Secondary,No Appearance,No Appearance,No Appearance,???
Whitley Schnee,Volume 4,No Appearance,No Appearance,No Appearance,No Appearance,Secondary,No Appearance,No Appearance,Minor,???
Willow Schnee,Volume 4,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,No Appearance,Minor,???
Kali Belladonna,Volume 4,No Appearance,No Appearance,No Appearance,No Appearance,Secondary,Secondary,No Appearance,No Appearance,???
Ghira Belladonna,Volume 4,No Appearance,No Appearance,No Appearance,No Appearance,Secondary,Secondary,No Appearance,No Appearance,???
Leonardo Lionhart,Volume 4,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,Main,Deceased,Deceased,???
Corsac Albain,Volume 4,No Appearance,No Appearance,No Appearance,No Appearance,Minor,Secondary,No Appearance,No Appearance,???
Fennec Albain,Volume 4,No Appearance,No Appearance,No Appearance,No Appearance,Minor,Secondary,No Appearance,No Appearance,???
Henry Marigold,Volume 4,No Appearance,No Appearance,No Appearance,No Appearance,Minor,No Appearance,No Appearance,No Appearance,???
Oscar's Aunt,Volume 4,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,No Appearance,No Appearance,???
An Ren,Volume 4,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,No Appearance,No Appearance,???
Li Ren,Volume 4,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,No Appearance,No Appearance,???
Blacksmith,Volume 4,No Appearance,No Appearance,No Appearance,No Appearance,Minor,No Appearance,No Appearance,No Appearance,???
Dying Huntsman,Volume 4,No Appearance,No Appearance,No Appearance,No Appearance,One Appearance,Deceased,Deceased,Deceased,???
Mayor,Volume 4,No Appearance,No Appearance,No Appearance,No Appearance,Minor,No Appearance,No Appearance,No Appearance,???
Tall Boy,Volume 4,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,No Appearance,No Appearance,???
Short Boy,Volume 4,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,No Appearance,No Appearance,???
Medium Boy,Volume 4,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,No Appearance,No Appearance,???
Ship Captain,Volume 4,No Appearance,No Appearance,No Appearance,No Appearance,Minor,No Appearance,No Appearance,No Appearance,???
First Mate,Volume 4,No Appearance,No Appearance,No Appearance,No Appearance,Minor,No Appearance,No Appearance,No Appearance,???
Waitress,Volume 4,No Appearance,No Appearance,No Appearance,No Appearance,One Appearance,No Appearance,No Appearance,No Appearance,???
Trophy Wife,Volume 4,No Appearance,No Appearance,No Appearance,No Appearance,One Appearance,No Appearance,No Appearance,No Appearance,???
Husband,Volume 4,No Appearance,No Appearance,No Appearance,No Appearance,One Appearance,No Appearance,No Appearance,No Appearance,???
Fenix Atar,Volume 4,No Appearance,No Appearance,No Appearance,No Appearance,Minor,Deceased,Deceased,Deceased,???
Vernal,Volume 5,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Secondary,Deceased,Deceased,???
Sienna Khan,Volume 5,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Minor,Deceased,Deceased,???
Saber Rodentia,Volume 5,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Minor,No Appearance,No Appearance,???
Shay D Mann,Volume 5,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,One Appearance,No Appearance,No Appearance,???
Yuma,Volume 5,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,No Appearance,???
Trifa,Volume 5,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,No Appearance,???
Mata,Volume 5,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Minor,No Appearance,No Appearance,???
Just Rite Bartender,Volume 5,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,One Appearance,No Appearance,No Appearance,???
Bandit 1,Volume 5,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,One Appearance,No Appearance,No Appearance,???
Bandit 2,Volume 5,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,One Appearance,No Appearance,No Appearance,???
Gretchen Rainart,Volume 5,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Mentioned,No Appearance,No Appearance,???
Maria Calavera,Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Main,Minor,???
Jinn,Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Secondary,No Appearance,???
Lil' Miss Malachite,Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Minor,No Appearance,???
God of Light,Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Secondary,No Appearance,???
God of Darkness,Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Secondary,No Appearance,???
Ozma,Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Secondary,No Appearance,???
First Incarnation (Ozma),Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Secondary,No Appearance,???
Infinite Man (Ozma),Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,???
Hermit (Ozma),Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,???
Drunkard (Ozma),Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,???
Settler (Ozma),Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,???
Inquisitor (Ozma),Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,???
Wizard (Ozma),Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,???
King of Vale (Ozma),Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,???
Salem's Father,Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,???
Fat King,Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,???
Stern Queen,Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,???
Zealous King,Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,???
Salem's Daughter 1,Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,???
Salem's Daughter 2,Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,???
Salem's Daughter 3,Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,???
Salem's Daughter 4,Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,???
Ozma's Reincarnation's Wife,Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,???
Ozma's Reincarnation's Kid 1,Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,???
Ozma's Reincarnation's Kid 2,Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,???
Ozma's Reincarnation's Kid 3,Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,???
Saphron Cotta-Arc,Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Minor,No Appearance,???
Terra Cotta-Arc,Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Minor,No Appearance,???
Adrian Cotta-Arc,Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Minor,No Appearance,???
Caroline Cordovin,Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Secondary,No Appearance,???
Nubuck Guard 1,Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Minor,No Appearance,???
Nubuck Guard 2,Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Minor,No Appearance,???
Tock,Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Minor,No Appearance,???
Dee ,Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Minor,No Appearance,???
Dudley,Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Minor,No Appearance,???
Mistral Woman,Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,One Appearance,No Appearance,???
Mrs. Nikos,Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,One Appearance,No Appearance,???
Bartleby Brunswick,Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,???
Mrs. Brunswick,Volume 6,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,No Appearance,???
Robyn Hill,Volume 7,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Main,???
Clover Ebi,Volume 7,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Main,Deceased
Harriet Bree,Volume 7,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Secondary,???
Marrow Amin,Volume 7,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Secondary,???
Vine Zeki,Volume 7,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Minor,???
Elm Edeme,Volume 7,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Minor,???
Fiona Thyme ,Volume 7,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Secondary,???
May Marigold,Volume 7,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Minor,???
Joanna Greenleaf,Volume 7,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Minor,???
Fria,Volume 7,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Secondary,Deceased
Camilla,Volume 7,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Minor,???
Sleet,Volume 7,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Minor,???
Cobalt,Volume 7,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,???
Ivori,Volume 7,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,???
Forest,Volume 7,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Minor,Deceased
Drunk Man,Volume 7,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Minor,???
Drunk Man's Friend,Volume 7,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Minor,???
Horny Mom 1,Volume 7,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,One Appearance,???
Horny Mom 2,Volume 7,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,???
Horny Mom 3,Volume 7,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,???
Horny Mom 4,Volume 7,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,???
Horny Mom 5,Volume 7,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,???
Horny Mom 6,Volume 7,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,No Appearance,Cameo,???